     ,activation_hidden ,alpha ,batch_size ,hidden_layer_sizes ,lambd   ,learning_rate ,learning_rate_init ,nesterov ,tau
1360 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1361 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1362 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1363 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1364 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1365 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1366 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1367 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1368 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1369 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1370 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1371 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1372 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1373 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1374 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1375 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1376 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1377 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1378 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1379 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1380 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1381 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1382 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1383 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1384 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1385 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1386 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1387 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1388 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1389 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1390 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1391 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1392 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1393 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1394 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1395 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1396 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1397 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1398 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1399 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1400 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1401 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1402 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1403 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1404 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1405 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1406 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1407 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
